Категория *;Название *;Slug;H1;Title (SEO);Description (SEO);Толщина (мм);Ширина (мм);Состояние;Поверхность;Цена за кг (?) *;Срок поставки;Изображение
316L;Лента нержавеющая 0.3x400 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-0-3x400-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.3;400;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-3x400-mm-aisi-316l-myagkaya-2b.jpg
321;Лента нержавеющая 0.3x400 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-0-3x400-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.3;400;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-3x400-mm-aisi-321-myagkaya-2b.jpg
321;Лента нержавеющая 0.3x400 мм AISI 321 мягкая BA;lenta-nerzhaveyuschaya-0-3x400-mm-aisi-321-myagkaya-ba;сам впишу;сам впишу;сам впишу;0.3;400;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-0-3x400-mm-aisi-321-myagkaya-ba.jpg
304;Лента нержавеющая 0.3x48 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-3x48-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.3;48;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-3x48-mm-aisi-304-nagartovannaya-2b.jpg
430;Лента нержавеющая 0.3x55 мм AISI 430 мягкая BA;lenta-nerzhaveyuschaya-0-3x55-mm-aisi-430-myagkaya-ba;сам впишу;сам впишу;сам впишу;0.3;55;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-0-3x55-mm-aisi-430-myagkaya-ba.jpg
430;Лента нержавеющая 0.3x58 мм AISI 430 мягкая BA;lenta-nerzhaveyuschaya-0-3x58-mm-aisi-430-myagkaya-ba;сам впишу;сам впишу;сам впишу;0.3;58;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-0-3x58-mm-aisi-430-myagkaya-ba.jpg
430;Лента нержавеющая 0.3x59 мм AISI 430 мягкая BA;lenta-nerzhaveyuschaya-0-3x59-mm-aisi-430-myagkaya-ba;сам впишу;сам впишу;сам впишу;0.3;59;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-0-3x59-mm-aisi-430-myagkaya-ba.jpg
430;Лента нержавеющая 0.3x6 мм AISI 430 нагартованная 2B;lenta-nerzhaveyuschaya-0-3x6-mm-aisi-430-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.3;6;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-3x6-mm-aisi-430-nagartovannaya-2b.jpg
304;Лента нержавеющая 0.3x82 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-3x82-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.3;82;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-3x82-mm-aisi-304-nagartovannaya-2b.jpg
304;Лента нержавеющая 0.3x97 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-3x97-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.3;97;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-3x97-mm-aisi-304-nagartovannaya-2b.jpg
304;Лента нержавеющая 0.3x98 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-3x98-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.3;98;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-3x98-mm-aisi-304-nagartovannaya-2b.jpg
321;Лента нержавеющая 0.4x10 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-0-4x10-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.4;10;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x10-mm-aisi-321-myagkaya-2b.jpg
304;Лента нержавеющая 0.4x120 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-4x120-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.4;120;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x120-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 0.4x148 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-4x148-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.4;148;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x148-mm-aisi-304-nagartovannaya-2b.jpg
321;Лента нержавеющая 0.4x16 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-0-4x16-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.4;16;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x16-mm-aisi-321-myagkaya-2b.jpg
430;Лента нержавеющая 0.4x163 мм AISI 430 мягкая PE;lenta-nerzhaveyuschaya-0-4x163-mm-aisi-430-myagkaya-pe;сам впишу;сам впишу;сам впишу;0.4;163;Мягкая;PE;;В наличии;lenta-nerzhaveyuschaya-0-4x163-mm-aisi-430-myagkaya-pe.jpg
304;Лента нержавеющая 0.4x17 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-4x17-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.4;17;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x17-mm-aisi-304-nagartovannaya-2b.jpg
439;Лента нержавеющая 0.4x173 мм AISI 439 мягкая BA;lenta-nerzhaveyuschaya-0-4x173-mm-aisi-439-myagkaya-ba;сам впишу;сам впишу;сам впишу;0.4;173;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-0-4x173-mm-aisi-439-myagkaya-ba.jpg
201;Лента нержавеющая 0.4x18 мм AISI 201 нагартованная 2B;lenta-nerzhaveyuschaya-0-4x18-mm-aisi-201-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.4;18;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x18-mm-aisi-201-nagartovannaya-2b.jpg
304;Лента нержавеющая 0.4x18 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-4x18-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.4;18;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x18-mm-aisi-304-nagartovannaya-2b.jpg
304;Лента нержавеющая 0.4x20 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-4x20-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.4;20;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x20-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 0.4x220 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-4x220-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.4;220;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x220-mm-aisi-304-myagkaya-2b.jpg
430;Лента нержавеющая 0.4x230 мм AISI 430 мягкая BA;lenta-nerzhaveyuschaya-0-4x230-mm-aisi-430-myagkaya-ba;сам впишу;сам впишу;сам впишу;0.4;230;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-0-4x230-mm-aisi-430-myagkaya-ba.jpg
304;Лента нержавеющая 0.4x350 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-4x350-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.4;350;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x350-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 0.4x38 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-4x38-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.4;38;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x38-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 0.4x400 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-4x400-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.4;400;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x400-mm-aisi-304-nagartovannaya-2b.jpg
304;Лента нержавеющая 0.4x400 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-4x400-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.4;400;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x400-mm-aisi-304-myagkaya-2b.jpg
321;Лента нержавеющая 0.4x400 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-0-4x400-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.4;400;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x400-mm-aisi-321-myagkaya-2b.jpg
304;Лента нержавеющая 0.4x50 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-4x50-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.4;50;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x50-mm-aisi-304-nagartovannaya-2b.jpg
304;Лента нержавеющая 0.4x55 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-4x55-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.4;55;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x55-mm-aisi-304-nagartovannaya-2b.jpg
316L;Лента нержавеющая 0.4x6.4 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-0-4x6-4-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.4;6.4;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x6-4-mm-aisi-316l-myagkaya-2b.jpg
430;Лента нержавеющая 0.4x60 мм AISI 430 мягкая PE;lenta-nerzhaveyuschaya-0-4x60-mm-aisi-430-myagkaya-pe;сам впишу;сам впишу;сам впишу;0.4;60;Мягкая;PE;;В наличии;lenta-nerzhaveyuschaya-0-4x60-mm-aisi-430-myagkaya-pe.jpg
201;Лента нержавеющая 0.4x64 мм AISI 201 нагартованная 2B;lenta-nerzhaveyuschaya-0-4x64-mm-aisi-201-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.4;64;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x64-mm-aisi-201-nagartovannaya-2b.jpg
304;Лента нержавеющая 0.4x65 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-4x65-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.4;65;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-4x65-mm-aisi-304-myagkaya-2b.jpg
430;Лента нержавеющая 0.4x68 мм AISI 430 мягкая BA;lenta-nerzhaveyuschaya-0-4x68-mm-aisi-430-myagkaya-ba;сам впишу;сам впишу;сам впишу;0.4;68;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-0-4x68-mm-aisi-430-myagkaya-ba.jpg
430;Лента нержавеющая 0.4x80 мм AISI 430 мягкая BA;lenta-nerzhaveyuschaya-0-4x80-mm-aisi-430-myagkaya-ba;сам впишу;сам впишу;сам впишу;0.4;80;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-0-4x80-mm-aisi-430-myagkaya-ba.jpg
304;Лента нержавеющая 0.5x10 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-5x10-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;10;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x10-mm-aisi-304-myagkaya-2b.jpg
321;Лента нержавеющая 0.5x10 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-0-5x10-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;10;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x10-mm-aisi-321-myagkaya-2b.jpg
201;Лента нержавеющая 0.5x10.5 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-0-5x10-5-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;10.5;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x10-5-mm-aisi-201-myagkaya-2b.jpg
316L;Лента нержавеющая 0.5x10.6 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-0-5x10-6-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;10.6;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x10-6-mm-aisi-316l-myagkaya-2b.jpg
201;Лента нержавеющая 0.5x107 мм AISI 201 мягкая PE;lenta-nerzhaveyuschaya-0-5x107-mm-aisi-201-myagkaya-pe;сам впишу;сам впишу;сам впишу;0.5;107;Мягкая;PE;;В наличии;lenta-nerzhaveyuschaya-0-5x107-mm-aisi-201-myagkaya-pe.jpg
201;Лента нержавеющая 0.5x110 мм AISI 201 мягкая PE;lenta-nerzhaveyuschaya-0-5x110-mm-aisi-201-myagkaya-pe;сам впишу;сам впишу;сам впишу;0.5;110;Мягкая;PE;;В наличии;lenta-nerzhaveyuschaya-0-5x110-mm-aisi-201-myagkaya-pe.jpg
201;Лента нержавеющая 0.5x12 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-0-5x12-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;12;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x12-mm-aisi-201-myagkaya-2b.jpg
201;Лента нержавеющая 0.5x120 мм AISI 201 мягкая BA;lenta-nerzhaveyuschaya-0-5x120-mm-aisi-201-myagkaya-ba;сам впишу;сам впишу;сам впишу;0.5;120;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-0-5x120-mm-aisi-201-myagkaya-ba.jpg
304;Лента нержавеющая 0.5x133 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-5x133-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.5;133;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x133-mm-aisi-304-nagartovannaya-2b.jpg
316L;Лента нержавеющая 0.5x14 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-0-5x14-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;14;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x14-mm-aisi-316l-myagkaya-2b.jpg
316L;Лента нержавеющая 0.5x150 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-0-5x150-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;150;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x150-mm-aisi-316l-myagkaya-2b.jpg
201;Лента нержавеющая 0.5x160 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-0-5x160-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;160;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x160-mm-aisi-201-myagkaya-2b.jpg
304;Лента нержавеющая 0.5x17 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-5x17-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.5;17;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x17-mm-aisi-304-nagartovannaya-2b.jpg
304;Лента нержавеющая 0.5x170 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-5x170-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;170;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x170-mm-aisi-304-myagkaya-2b.jpg
321;Лента нержавеющая 0.5x18 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-0-5x18-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;18;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x18-mm-aisi-321-myagkaya-2b.jpg
304;Лента нержавеющая 0.5x180 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-5x180-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;180;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x180-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 0.5x182 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-5x182-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;182;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x182-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 0.5x19 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-5x19-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;19;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x19-mm-aisi-304-myagkaya-2b.jpg
316L;Лента нержавеющая 0.5x19.1 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-0-5x19-1-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;19.1;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x19-1-mm-aisi-316l-myagkaya-2b.jpg
201;Лента нержавеющая 0.5x190 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-0-5x190-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;190;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x190-mm-aisi-201-myagkaya-2b.jpg
304;Лента нержавеющая 0.5x190 мм AISI 304 мягкая PE;lenta-nerzhaveyuschaya-0-5x190-mm-aisi-304-myagkaya-pe;сам впишу;сам впишу;сам впишу;0.5;190;Мягкая;PE;;В наличии;lenta-nerzhaveyuschaya-0-5x190-mm-aisi-304-myagkaya-pe.jpg
321;Лента нержавеющая 0.5x190 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-0-5x190-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;190;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x190-mm-aisi-321-myagkaya-2b.jpg
321;Лента нержавеющая 0.5x195 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-0-5x195-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;195;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x195-mm-aisi-321-myagkaya-2b.jpg
439;Лента нержавеющая 0.5x196 мм AISI 439 мягкая 2B;lenta-nerzhaveyuschaya-0-5x196-mm-aisi-439-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;196;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x196-mm-aisi-439-myagkaya-2b.jpg
201;Лента нержавеющая 0.5x198 мм AISI 201 нагартованная 2B;lenta-nerzhaveyuschaya-0-5x198-mm-aisi-201-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.5;198;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x198-mm-aisi-201-nagartovannaya-2b.jpg
304;Лента нержавеющая 0.5x199 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-5x199-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;199;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x199-mm-aisi-304-myagkaya-2b.jpg
201;Лента нержавеющая 0.5x20 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-0-5x20-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;20;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x20-mm-aisi-201-myagkaya-2b.jpg
304;Лента нержавеющая 0.5x20 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-5x20-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;20;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x20-mm-aisi-304-myagkaya-2b.jpg
316L;Лента нержавеющая 0.5x20 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-0-5x20-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;20;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x20-mm-aisi-316l-myagkaya-2b.jpg
321;Лента нержавеющая 0.5x20 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-0-5x20-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;20;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x20-mm-aisi-321-myagkaya-2b.jpg
316L;Лента нержавеющая 0.5x200 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-0-5x200-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;200;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x200-mm-aisi-316l-myagkaya-2b.jpg
304;Лента нержавеющая 0.5x23 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-5x23-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.5;23;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x23-mm-aisi-304-nagartovannaya-2b.jpg
321;Лента нержавеющая 0.5x23 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-0-5x23-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;23;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x23-mm-aisi-321-myagkaya-2b.jpg
201;Лента нержавеющая 0.5x230 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-0-5x230-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;230;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x230-mm-aisi-201-myagkaya-2b.jpg
430;Лента нержавеющая 0.5x230 мм AISI 430 мягкая BA;lenta-nerzhaveyuschaya-0-5x230-mm-aisi-430-myagkaya-ba;сам впишу;сам впишу;сам впишу;0.5;230;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-0-5x230-mm-aisi-430-myagkaya-ba.jpg
201;Лента нержавеющая 0.5x238 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-0-5x238-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;238;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x238-mm-aisi-201-myagkaya-2b.jpg
304;Лента нержавеющая 0.5x29.7 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-5x29-7-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;29.7;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x29-7-mm-aisi-304-myagkaya-2b.jpg
201;Лента нержавеющая 0.5x300 мм AISI 201 нагартованная 2B;lenta-nerzhaveyuschaya-0-5x300-mm-aisi-201-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.5;300;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x300-mm-aisi-201-nagartovannaya-2b.jpg
321;Лента нержавеющая 0.5x300 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-0-5x300-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;300;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x300-mm-aisi-321-myagkaya-2b.jpg
301;Лента нержавеющая 0.5x4.8 мм AISI 301 нагартованная 2B;lenta-nerzhaveyuschaya-0-5x4-8-mm-aisi-301-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.5;4.8;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x4-8-mm-aisi-301-nagartovannaya-2b.jpg
201;Лента нержавеющая 0.5x40 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-0-5x40-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;40;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x40-mm-aisi-201-myagkaya-2b.jpg
304;Лента нержавеющая 0.5x400 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-0-5x400-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;0.5;400;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x400-mm-aisi-304-nagartovannaya-2b.jpg
304;Лента нержавеющая 0.5x400 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-5x400-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;400;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x400-mm-aisi-304-myagkaya-2b.jpg
321;Лента нержавеющая 0.5x400 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-0-5x400-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;400;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x400-mm-aisi-321-myagkaya-2b.jpg
304;Лента нержавеющая 0.5x41 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-0-5x41-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;0.5;41;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-0-5x41-mm-aisi-304-myagkaya-2b.jpg
