Категория *;Название *;Slug;H1;Title (SEO);Description (SEO);Толщина (мм);Ширина (мм);Состояние;Поверхность;Цена за кг (?) *;Срок поставки;Изображение
201;Лента нержавеющая 1.4x43 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-1-4x43-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.4;43;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-4x43-mm-aisi-201-myagkaya-2b.jpg
316L;Лента нержавеющая 1.5x100 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-1-5x100-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;100;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x100-mm-aisi-316l-myagkaya-2b.jpg
304;Лента нержавеющая 1.5x130 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-1-5x130-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;130;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x130-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 1.5x138 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-1-5x138-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;138;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x138-mm-aisi-304-myagkaya-2b.jpg
201;Лента нержавеющая 1.5x140 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-1-5x140-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;140;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x140-mm-aisi-201-myagkaya-2b.jpg
304;Лента нержавеющая 1.5x140 мм AISI 304 нагартованная 2B;lenta-nerzhaveyuschaya-1-5x140-mm-aisi-304-nagartovannaya-2b;сам впишу;сам впишу;сам впишу;1.5;140;Высоконагартованная;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x140-mm-aisi-304-nagartovannaya-2b.jpg
321;Лента нержавеющая 1.5x141 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-1-5x141-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;141;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x141-mm-aisi-321-myagkaya-2b.jpg
304;Лента нержавеющая 1.5x146 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-1-5x146-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;146;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x146-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 1.5x150 мм AISI 304 мягкая PE;lenta-nerzhaveyuschaya-1-5x150-mm-aisi-304-myagkaya-pe;сам впишу;сам впишу;сам впишу;1.5;150;Мягкая;PE;;В наличии;lenta-nerzhaveyuschaya-1-5x150-mm-aisi-304-myagkaya-pe.jpg
430;Лента нержавеющая 1.5x160 мм AISI 430 мягкая BA;lenta-nerzhaveyuschaya-1-5x160-mm-aisi-430-myagkaya-ba;сам впишу;сам впишу;сам впишу;1.5;160;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-1-5x160-mm-aisi-430-myagkaya-ba.jpg
304;Лента нержавеющая 1.5x170 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-1-5x170-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;170;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x170-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 1.5x18 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-1-5x18-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;18;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x18-mm-aisi-304-myagkaya-2b.jpg
316L;Лента нержавеющая 1.5x190 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-1-5x190-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;190;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x190-mm-aisi-316l-myagkaya-2b.jpg
304;Лента нержавеющая 1.5x214 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-1-5x214-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;214;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x214-mm-aisi-304-myagkaya-2b.jpg
430;Лента нержавеющая 1.5x230 мм AISI 430 мягкая PE;lenta-nerzhaveyuschaya-1-5x230-mm-aisi-430-myagkaya-pe;сам впишу;сам впишу;сам впишу;1.5;230;Мягкая;PE;;В наличии;lenta-nerzhaveyuschaya-1-5x230-mm-aisi-430-myagkaya-pe.jpg
304;Лента нержавеющая 1.5x240 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-1-5x240-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;240;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x240-mm-aisi-304-myagkaya-2b.jpg
316L;Лента нержавеющая 1.5x240 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-1-5x240-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;240;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x240-mm-aisi-316l-myagkaya-2b.jpg
430;Лента нержавеющая 1.5x250 мм AISI 430 мягкая BA;lenta-nerzhaveyuschaya-1-5x250-mm-aisi-430-myagkaya-ba;сам впишу;сам впишу;сам впишу;1.5;250;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-1-5x250-mm-aisi-430-myagkaya-ba.jpg
304;Лента нержавеющая 1.5x294 мм AISI 304 мягкая PE;lenta-nerzhaveyuschaya-1-5x294-mm-aisi-304-myagkaya-pe;сам впишу;сам впишу;сам впишу;1.5;294;Мягкая;PE;;В наличии;lenta-nerzhaveyuschaya-1-5x294-mm-aisi-304-myagkaya-pe.jpg
409;Лента нержавеющая 1.5x348 мм AISI 409 мягкая 2B;lenta-nerzhaveyuschaya-1-5x348-mm-aisi-409-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;348;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x348-mm-aisi-409-myagkaya-2b.jpg
321;Лента нержавеющая 1.5x36 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-1-5x36-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;36;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x36-mm-aisi-321-myagkaya-2b.jpg
304;Лента нержавеющая 1.5x40 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-1-5x40-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;40;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x40-mm-aisi-304-myagkaya-2b.jpg
316L;Лента нержавеющая 1.5x40 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-1-5x40-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;40;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x40-mm-aisi-316l-myagkaya-2b.jpg
430;Лента нержавеющая 1.5x40 мм AISI 430 мягкая 2B;lenta-nerzhaveyuschaya-1-5x40-mm-aisi-430-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;40;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x40-mm-aisi-430-myagkaya-2b.jpg
409;Лента нержавеющая 1.5x404 мм AISI 409 мягкая 2B;lenta-nerzhaveyuschaya-1-5x404-mm-aisi-409-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;404;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x404-mm-aisi-409-myagkaya-2b.jpg
321;Лента нержавеющая 1.5x440 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-1-5x440-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;440;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x440-mm-aisi-321-myagkaya-2b.jpg
316L;Лента нержавеющая 1.5x50 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-1-5x50-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;50;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x50-mm-aisi-316l-myagkaya-2b.jpg
316L;Лента нержавеющая 1.5x52 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-1-5x52-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;52;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x52-mm-aisi-316l-myagkaya-2b.jpg
304;Лента нержавеющая 1.5x58 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-1-5x58-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;58;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x58-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 1.5x70 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-1-5x70-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;70;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x70-mm-aisi-304-myagkaya-2b.jpg
409;Лента нержавеющая 1.5x80 мм AISI 409 мягкая 2B;lenta-nerzhaveyuschaya-1-5x80-mm-aisi-409-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;80;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x80-mm-aisi-409-myagkaya-2b.jpg
316L;Лента нержавеющая 1.5x85 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-1-5x85-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;85;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x85-mm-aisi-316l-myagkaya-2b.jpg
304;Лента нержавеющая 1.5x90 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-1-5x90-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;90;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x90-mm-aisi-304-myagkaya-2b.jpg
316L;Лента нержавеющая 1.5x90 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-1-5x90-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.5;90;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-5x90-mm-aisi-316l-myagkaya-2b.jpg
304;Лента нержавеющая 1.9x50 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-1-9x50-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;1.9;50;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-1-9x50-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 2x10 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-2x10-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;2;10;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2x10-mm-aisi-304-myagkaya-2b.jpg
321;Лента нержавеющая 2x10 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-2x10-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;2;10;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2x10-mm-aisi-321-myagkaya-2b.jpg
304;Лента нержавеющая 2x104 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-2x104-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;2;104;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2x104-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 2x12 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-2x12-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;2;12;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2x12-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 2x20 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-2x20-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;2;20;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2x20-mm-aisi-304-myagkaya-2b.jpg
321;Лента нержавеющая 2x244 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-2x244-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;2;244;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2x244-mm-aisi-321-myagkaya-2b.jpg
304;Лента нержавеющая 2.0x100 мм AISI 304 мягкая PE;lenta-nerzhaveyuschaya-2-0x100-mm-aisi-304-myagkaya-pe;сам впишу;сам впишу;сам впишу;2.0;100;Мягкая;PE;;В наличии;lenta-nerzhaveyuschaya-2-0x100-mm-aisi-304-myagkaya-pe.jpg
316L;Лента нержавеющая 2.0x110 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-2-0x110-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;110;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x110-mm-aisi-316l-myagkaya-2b.jpg
201;Лента нержавеющая 2.0x119 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-2-0x119-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;119;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x119-mm-aisi-201-myagkaya-2b.jpg
430;Лента нержавеющая 2.0x125 мм AISI 430 мягкая 2B;lenta-nerzhaveyuschaya-2-0x125-mm-aisi-430-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;125;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x125-mm-aisi-430-myagkaya-2b.jpg
316L;Лента нержавеющая 2.0x131 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-2-0x131-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;131;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x131-mm-aisi-316l-myagkaya-2b.jpg
201;Лента нержавеющая 2.0x170 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-2-0x170-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;170;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x170-mm-aisi-201-myagkaya-2b.jpg
430;Лента нержавеющая 2.0x210 мм AISI 430 мягкая 2B;lenta-nerzhaveyuschaya-2-0x210-mm-aisi-430-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;210;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x210-mm-aisi-430-myagkaya-2b.jpg
304;Лента нержавеющая 2.0x240 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-2-0x240-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;240;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x240-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 2.0x27 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-2-0x27-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;27;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x27-mm-aisi-304-myagkaya-2b.jpg
430;Лента нержавеющая 2.0x280 мм AISI 430 мягкая 2B;lenta-nerzhaveyuschaya-2-0x280-mm-aisi-430-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;280;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x280-mm-aisi-430-myagkaya-2b.jpg
430;Лента нержавеющая 2.0x280 мм AISI 430 мягкая BA;lenta-nerzhaveyuschaya-2-0x280-mm-aisi-430-myagkaya-ba;сам впишу;сам впишу;сам впишу;2.0;280;Мягкая;BA;;В наличии;lenta-nerzhaveyuschaya-2-0x280-mm-aisi-430-myagkaya-ba.jpg
321;Лента нержавеющая 2.0x50 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-2-0x50-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;50;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x50-mm-aisi-321-myagkaya-2b.jpg
430;Лента нержавеющая 2.0x50 мм AISI 430 мягкая 2B;lenta-nerzhaveyuschaya-2-0x50-mm-aisi-430-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;50;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x50-mm-aisi-430-myagkaya-2b.jpg
430;Лента нержавеющая 2.0x55 мм AISI 430 мягкая 2B;lenta-nerzhaveyuschaya-2-0x55-mm-aisi-430-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;55;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x55-mm-aisi-430-myagkaya-2b.jpg
316L;Лента нержавеющая 2.0x59 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-2-0x59-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;59;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x59-mm-aisi-316l-myagkaya-2b.jpg
430;Лента нержавеющая 2.0x60 мм AISI 430 мягкая 2B;lenta-nerzhaveyuschaya-2-0x60-mm-aisi-430-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;60;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x60-mm-aisi-430-myagkaya-2b.jpg
430;Лента нержавеющая 2.0x63 мм AISI 430 мягкая PE;lenta-nerzhaveyuschaya-2-0x63-mm-aisi-430-myagkaya-pe;сам впишу;сам впишу;сам впишу;2.0;63;Мягкая;PE;;В наличии;lenta-nerzhaveyuschaya-2-0x63-mm-aisi-430-myagkaya-pe.jpg
430;Лента нержавеющая 2.0x64 мм AISI 430 мягкая 2B;lenta-nerzhaveyuschaya-2-0x64-mm-aisi-430-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;64;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x64-mm-aisi-430-myagkaya-2b.jpg
430;Лента нержавеющая 2.0x66 мм AISI 430 мягкая 2B;lenta-nerzhaveyuschaya-2-0x66-mm-aisi-430-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;66;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x66-mm-aisi-430-myagkaya-2b.jpg
201;Лента нержавеющая 2.0x70 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-2-0x70-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;70;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x70-mm-aisi-201-myagkaya-2b.jpg
430;Лента нержавеющая 2.0x70 мм AISI 430 мягкая 2B;lenta-nerzhaveyuschaya-2-0x70-mm-aisi-430-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;70;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x70-mm-aisi-430-myagkaya-2b.jpg
316L;Лента нержавеющая 2.0x80 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-2-0x80-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;80;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x80-mm-aisi-316l-myagkaya-2b.jpg
304;Лента нержавеющая 2.0x85 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-2-0x85-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;85;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x85-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 2.0x90 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-2-0x90-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.0;90;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-0x90-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 2.5x100 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-2-5x100-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.5;100;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-5x100-mm-aisi-304-myagkaya-2b.jpg
316L;Лента нержавеющая 2.5x100 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-2-5x100-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.5;100;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-5x100-mm-aisi-316l-myagkaya-2b.jpg
304;Лента нержавеющая 2.5x110 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-2-5x110-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.5;110;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-5x110-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 2.5x134 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-2-5x134-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.5;134;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-5x134-mm-aisi-304-myagkaya-2b.jpg
316L;Лента нержавеющая 2.5x30 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-2-5x30-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.5;30;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-5x30-mm-aisi-316l-myagkaya-2b.jpg
321;Лента нержавеющая 2.5x33 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-2-5x33-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.5;33;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-5x33-mm-aisi-321-myagkaya-2b.jpg
316L;Лента нержавеющая 2.5x40 мм AISI 316L мягкая 2B;lenta-nerzhaveyuschaya-2-5x40-mm-aisi-316l-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.5;40;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-5x40-mm-aisi-316l-myagkaya-2b.jpg
201;Лента нержавеющая 2.5x70 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-2-5x70-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.5;70;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-5x70-mm-aisi-201-myagkaya-2b.jpg
409;Лента нержавеющая 2.8x60 мм AISI 409 мягкая 2B;lenta-nerzhaveyuschaya-2-8x60-mm-aisi-409-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.8;60;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-8x60-mm-aisi-409-myagkaya-2b.jpg
409;Лента нержавеющая 2.9x40 мм AISI 409 мягкая 2B;lenta-nerzhaveyuschaya-2-9x40-mm-aisi-409-myagkaya-2b;сам впишу;сам впишу;сам впишу;2.9;40;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-2-9x40-mm-aisi-409-myagkaya-2b.jpg
304;Лента нержавеющая 3.0x130 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-3-0x130-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;3.0;130;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-3-0x130-mm-aisi-304-myagkaya-2b.jpg
304;Лента нержавеющая 3.0x140 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-3-0x140-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;3.0;140;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-3-0x140-mm-aisi-304-myagkaya-2b.jpg
430;Лента нержавеющая 3.0x152 мм AISI 430 мягкая 2B;lenta-nerzhaveyuschaya-3-0x152-mm-aisi-430-myagkaya-2b;сам впишу;сам впишу;сам впишу;3.0;152;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-3-0x152-mm-aisi-430-myagkaya-2b.jpg
321;Лента нержавеющая 3.0x565 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-3-0x565-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;3.0;565;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-3-0x565-mm-aisi-321-myagkaya-2b.jpg
409;Лента нержавеющая 3.0x60 мм AISI 409 мягкая 2B;lenta-nerzhaveyuschaya-3-0x60-mm-aisi-409-myagkaya-2b;сам впишу;сам впишу;сам впишу;3.0;60;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-3-0x60-mm-aisi-409-myagkaya-2b.jpg
201;Лента нержавеющая 3.0x70 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-3-0x70-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;3.0;70;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-3-0x70-mm-aisi-201-myagkaya-2b.jpg
409;Лента нержавеющая 3.0x70 мм AISI 409 мягкая 2B;lenta-nerzhaveyuschaya-3-0x70-mm-aisi-409-myagkaya-2b;сам впишу;сам впишу;сам впишу;3.0;70;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-3-0x70-mm-aisi-409-myagkaya-2b.jpg
321;Лента нержавеющая 3.0x725 мм AISI 321 мягкая 2B;lenta-nerzhaveyuschaya-3-0x725-mm-aisi-321-myagkaya-2b;сам впишу;сам впишу;сам впишу;3.0;725;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-3-0x725-mm-aisi-321-myagkaya-2b.jpg
409;Лента нержавеющая 3.0x77 мм AISI 409 мягкая 2B;lenta-nerzhaveyuschaya-3-0x77-mm-aisi-409-myagkaya-2b;сам впишу;сам впишу;сам впишу;3.0;77;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-3-0x77-mm-aisi-409-myagkaya-2b.jpg
304;Лента нержавеющая 3.0x90 мм AISI 304 мягкая 2B;lenta-nerzhaveyuschaya-3-0x90-mm-aisi-304-myagkaya-2b;сам впишу;сам впишу;сам впишу;3.0;90;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-3-0x90-mm-aisi-304-myagkaya-2b.jpg
201;Лента нержавеющая 3.0x90.2 мм AISI 201 мягкая 2B;lenta-nerzhaveyuschaya-3-0x90-2-mm-aisi-201-myagkaya-2b;сам впишу;сам впишу;сам впишу;3.0;90.2;Мягкая;2B;;В наличии;lenta-nerzhaveyuschaya-3-0x90-2-mm-aisi-201-myagkaya-2b.jpg
